timestamp,count
1998-05-10 16:00:00,3510.0
1998-05-10 16:05:00,4431.0
1998-05-10 16:10:00,4624.0
1998-05-10 16:15:00,4781.0
1998-05-10 16:20:00,4367.0
1998-05-10 16:25:00,3856.0
1998-05-10 16:30:00,3886.0
1998-05-10 16:35:00,3368.0
1998-05-10 16:40:00,2901.0
1998-05-10 16:45:00,2978.0
1998-05-10 16:50:00,3105.0
1998-05-10 16:55:00,3316.0
1998-05-10 17:00:00,3644.0
1998-05-10 17:05:00,4335.0
1998-05-10 17:10:00,4819.0
1998-05-10 17:15:00,4332.0
1998-05-10 17:20:00,4734.0
1998-05-10 17:25:00,3362.0
1998-05-10 17:30:00,3442.0
1998-05-10 17:35:00,2686.0
1998-05-10 17:40:00,2771.0
1998-05-10 17:45:00,3584.0
1998-05-10 17:50:00,3258.0
1998-05-10 17:55:00,3846.0
1998-05-10 18:00:00,3582.0
1998-05-10 18:05:00,3475.0
1998-05-10 18:10:00,3104.0
1998-05-10 18:15:00,2694.0
1998-05-10 18:20:00,2769.0
1998-05-10 18:25:00,3529.0
1998-05-10 18:30:00,3511.0
1998-05-10 18:35:00,3104.0
1998-05-10 18:40:00,3195.0
1998-05-10 18:45:00,3458.0
1998-05-10 18:50:00,3372.0
1998-05-10 18:55:00,2934.0
1998-05-10 19:00:00,2950.0
1998-05-10 19:05:00,3329.0
1998-05-10 19:10:00,3244.0
1998-05-10 19:15:00,3377.0
1998-05-10 19:20:00,3389.0
1998-05-10 19:25:00,3059.0
1998-05-10 19:30:00,2954.0
1998-05-10 19:35:00,3766.0
1998-05-10 19:40:00,4016.0
1998-05-10 19:45:00,3945.0
1998-05-10 19:50:00,4241.0
1998-05-10 19:55:00,3675.0
1998-05-10 20:00:00,4041.0
1998-05-10 20:05:00,4220.0
1998-05-10 20:10:00,2780.0
1998-05-10 20:15:00,3952.0
1998-05-10 20:20:00,3511.0
1998-05-10 20:25:00,3491.0
1998-05-10 20:30:00,3277.0
1998-05-10 20:35:00,3627.0
1998-05-10 20:40:00,4505.0
1998-05-10 20:45:00,2897.0
1998-05-10 20:50:00,3543.0
1998-05-10 20:55:00,3636.0
1998-05-10 21:00:00,3799.0
1998-05-10 21:05:00,3563.0
1998-05-10 21:10:00,3963.0
1998-05-10 21:15:00,2646.0
1998-05-10 21:20:00,3514.0
1998-05-10 21:25:00,3984.0
1998-05-10 21:30:00,3154.0
1998-05-10 21:35:00,3668.0
1998-05-10 21:40:00,2675.0
1998-05-10 21:45:00,3055.0
1998-05-10 21:50:00,3483.0
1998-05-10 21:55:00,3010.0
1998-05-10 22:00:00,2522.0
1998-05-10 22:05:00,2878.0
1998-05-10 22:10:00,3222.0
1998-05-10 22:15:00,2867.0
1998-05-10 22:20:00,2606.0
1998-05-10 22:25:00,2951.0
1998-05-10 22:30:00,2585.0
1998-05-10 22:35:00,2544.0
1998-05-10 22:40:00,2363.0
1998-05-10 22:45:00,2670.0
1998-05-10 22:50:00,2192.0
1998-05-10 22:55:00,2847.0
1998-05-10 23:00:00,2431.0
1998-05-10 23:05:00,2687.0
1998-05-10 23:10:00,1924.0
1998-05-10 23:15:00,2648.0
1998-05-10 23:20:00,2762.0
1998-05-10 23:25:00,2324.0
1998-05-10 23:30:00,2224.0
1998-05-10 23:35:00,2835.0
1998-05-10 23:40:00,3193.0
1998-05-10 23:45:00,2780.0
1998-05-10 23:50:00,2482.0
1998-05-10 23:55:00,3258.0
1998-05-11 00:00:00,3778.0
1998-05-11 00:05:00,3458.0
1998-05-11 00:10:00,2801.0
1998-05-11 00:15:00,2627.0
1998-05-11 00:20:00,2752.0
1998-05-11 00:25:00,3744.0
1998-05-11 00:30:00,2989.0
1998-05-11 00:35:00,2932.0
1998-05-11 00:40:00,2645.0
1998-05-11 00:45:00,3018.0
1998-05-11 00:50:00,2662.0
1998-05-11 00:55:00,2859.0
1998-05-11 01:00:00,3203.0
1998-05-11 01:05:00,2911.0
1998-05-11 01:10:00,3633.0
1998-05-11 01:15:00,3227.0
1998-05-11 01:20:00,2728.0
1998-05-11 01:25:00,3026.0
1998-05-11 01:30:00,2882.0
1998-05-11 01:35:00,3273.0
1998-05-11 01:40:00,4229.0
1998-05-11 01:45:00,3084.0
1998-05-11 01:50:00,2940.0
1998-05-11 01:55:00,3284.0
1998-05-11 02:00:00,3266.0
1998-05-11 02:05:00,4352.0
1998-05-11 02:10:00,3846.0
1998-05-11 02:15:00,3685.0
1998-05-11 02:20:00,4128.0
1998-05-11 02:25:00,4037.0
1998-05-11 02:30:00,4270.0
1998-05-11 02:35:00,3851.0
1998-05-11 02:40:00,3724.0
1998-05-11 02:45:00,3817.0
1998-05-11 02:50:00,2823.0
1998-05-11 02:55:00,2750.0
1998-05-11 03:00:00,3639.0
1998-05-11 03:05:00,3032.0
1998-05-11 03:10:00,2938.0
1998-05-11 03:15:00,2752.0
1998-05-11 03:20:00,2821.0
1998-05-11 03:25:00,3080.0
1998-05-11 03:30:00,3912.0
1998-05-11 03:35:00,4359.0
1998-05-11 03:40:00,4154.0
1998-05-11 03:45:00,3842.0
1998-05-11 03:50:00,3514.0
1998-05-11 03:55:00,4084.0
1998-05-11 04:00:00,3679.0
1998-05-11 04:05:00,3488.0
1998-05-11 04:10:00,2598.0
1998-05-11 04:15:00,2984.0
1998-05-11 04:20:00,2709.0
1998-05-11 04:25:00,2591.0
1998-05-11 04:30:00,3024.0
1998-05-11 04:35:00,2562.0
1998-05-11 04:40:00,2876.0
1998-05-11 04:45:00,2322.0
1998-05-11 04:50:00,2706.0
1998-05-11 04:55:00,2563.0
1998-05-11 05:00:00,2293.0
1998-05-11 05:05:00,2622.0
1998-05-11 05:10:00,2447.0
1998-05-11 05:15:00,2504.0
1998-05-11 05:20:00,2814.0
1998-05-11 05:25:00,2491.0
1998-05-11 05:30:00,2060.0
1998-05-11 05:35:00,2359.0
1998-05-11 05:40:00,2382.0
1998-05-11 05:45:00,2962.0
1998-05-11 05:50:00,3471.0
1998-05-11 05:55:00,4217.0
1998-05-11 06:00:00,3718.0
1998-05-11 06:05:00,4112.0
1998-05-11 06:10:00,2776.0
1998-05-11 06:15:00,3155.0
1998-05-11 06:20:00,2999.0
1998-05-11 06:25:00,3942.0
1998-05-11 06:30:00,3451.0
1998-05-11 06:35:00,3409.0
1998-05-11 06:40:00,3981.0
1998-05-11 06:45:00,3384.0
1998-05-11 06:50:00,3862.0
1998-05-11 06:55:00,4305.0
1998-05-11 07:00:00,4000.0
1998-05-11 07:05:00,3510.0
1998-05-11 07:10:00,4201.0
1998-05-11 07:15:00,5040.0
1998-05-11 07:20:00,5438.0
1998-05-11 07:25:00,5697.0
1998-05-11 07:30:00,5420.0
1998-05-11 07:35:00,5865.0
1998-05-11 07:40:00,6224.0
1998-05-11 07:45:00,5111.0
1998-05-11 07:50:00,5307.0
1998-05-11 07:55:00,5263.0
1998-05-11 08:00:00,5280.0
1998-05-11 08:05:00,5104.0
1998-05-11 08:10:00,5546.0
1998-05-11 08:15:00,5611.0
1998-05-11 08:20:00,6268.0
1998-05-11 08:25:00,6420.0
1998-05-11 08:30:00,6032.0
1998-05-11 08:35:00,5735.0
1998-05-11 08:40:00,6142.0
1998-05-11 08:45:00,6247.0
1998-05-11 08:50:00,6384.0
1998-05-11 08:55:00,6165.0
1998-05-11 09:00:00,6304.0
1998-05-11 09:05:00,6366.0
1998-05-11 09:10:00,6566.0
1998-05-11 09:15:00,7145.0
1998-05-11 09:20:00,5965.0
1998-05-11 09:25:00,5912.0
1998-05-11 09:30:00,6178.0
1998-05-11 09:35:00,6373.0
1998-05-11 09:40:00,6212.0
1998-05-11 09:45:00,6705.0
1998-05-11 09:50:00,5624.0
1998-05-11 09:55:00,6546.0
1998-05-11 10:00:00,6298.0
1998-05-11 10:05:00,6305.0
1998-05-11 10:10:00,6844.0
1998-05-11 10:15:00,5895.0
1998-05-11 10:20:00,6146.0
1998-05-11 10:25:00,6103.0
1998-05-11 10:30:00,6535.0
1998-05-11 10:35:00,8933.0
1998-05-11 10:40:00,8031.0
1998-05-11 10:45:00,7459.0
1998-05-11 10:50:00,7325.0
1998-05-11 10:55:00,7658.0
1998-05-11 11:00:00,7369.0
1998-05-11 11:05:00,6824.0
1998-05-11 11:10:00,7196.0
1998-05-11 11:15:00,7176.0
1998-05-11 11:20:00,7132.0
1998-05-11 11:25:00,6676.0
1998-05-11 11:30:00,6644.0
1998-05-11 11:35:00,6849.0
1998-05-11 11:40:00,6697.0
1998-05-11 11:45:00,6904.0
1998-05-11 11:50:00,6962.0
1998-05-11 11:55:00,7361.0
1998-05-11 12:00:00,7191.0
1998-05-11 12:05:00,7730.0
1998-05-11 12:10:00,6965.0
1998-05-11 12:15:00,9475.0
1998-05-11 12:20:00,8509.0
1998-05-11 12:25:00,8555.0
1998-05-11 12:30:00,7669.0
1998-05-11 12:35:00,8090.0
1998-05-11 12:40:00,7575.0
1998-05-11 12:45:00,8456.0
1998-05-11 12:50:00,8291.0
1998-05-11 12:55:00,8154.0
1998-05-11 13:00:00,8416.0
1998-05-11 13:05:00,8454.0
1998-05-11 13:10:00,10080.0
1998-05-11 13:15:00,8780.0
1998-05-11 13:20:00,10275.0
1998-05-11 13:25:00,9060.0
1998-05-11 13:30:00,8785.0
1998-05-11 13:35:00,10016.0
1998-05-11 13:40:00,9477.0
1998-05-11 13:45:00,9150.0
1998-05-11 13:50:00,7941.0
1998-05-11 13:55:00,9508.0
1998-05-11 14:00:00,8876.0
1998-05-11 14:05:00,9406.0
1998-05-11 14:10:00,10295.0
1998-05-11 14:15:00,8783.0
1998-05-11 14:20:00,9930.0
1998-05-11 14:25:00,9524.0
1998-05-11 14:30:00,10269.0
1998-05-11 14:35:00,9485.0
1998-05-11 14:40:00,9882.0
1998-05-11 14:45:00,10813.0
1998-05-11 14:50:00,10233.0
1998-05-11 14:55:00,9259.0
1998-05-11 15:00:00,9109.0
1998-05-11 15:05:00,9163.0
1998-05-11 15:10:00,11360.0
1998-05-11 15:15:00,9462.0
1998-05-11 15:20:00,9134.0
1998-05-11 15:25:00,8782.0
1998-05-11 15:30:00,9050.0
1998-05-11 15:35:00,8788.0
1998-05-11 15:40:00,7880.0
1998-05-11 15:45:00,7786.0
1998-05-11 15:50:00,8679.0
1998-05-11 15:55:00,9357.0
1998-05-11 16:00:00,9054.0
1998-05-11 16:05:00,9522.0
1998-05-11 16:10:00,9179.0
1998-05-11 16:15:00,8694.0
1998-05-11 16:20:00,8306.0
1998-05-11 16:25:00,9609.0
1998-05-11 16:30:00,9625.0
1998-05-11 16:35:00,8716.0
1998-05-11 16:40:00,8524.0
1998-05-11 16:45:00,9329.0
1998-05-11 16:50:00,9385.0
1998-05-11 16:55:00,9254.0
1998-05-11 17:00:00,9337.0
1998-05-11 17:05:00,8665.0
1998-05-11 17:10:00,8210.0
1998-05-11 17:15:00,7852.0
1998-05-11 17:20:00,9346.0
1998-05-11 17:25:00,9354.0
1998-05-11 17:30:00,8082.0
1998-05-11 17:35:00,8210.0
1998-05-11 17:40:00,7369.0
1998-05-11 17:45:00,8284.0
1998-05-11 17:50:00,8392.0
1998-05-11 17:55:00,7658.0
1998-05-11 18:00:00,7926.0
1998-05-11 18:05:00,6871.0
1998-05-11 18:10:00,7533.0
1998-05-11 18:15:00,8311.0
1998-05-11 18:20:00,8102.0
1998-05-11 18:25:00,7832.0
1998-05-11 18:30:00,6931.0
1998-05-11 18:35:00,6258.0
1998-05-11 18:40:00,7431.0
1998-05-11 18:45:00,7090.0
1998-05-11 18:50:00,7807.0
1998-05-11 18:55:00,7226.0
1998-05-11 19:00:00,7552.0
1998-05-11 19:05:00,7993.0
1998-05-11 19:10:00,7388.0
1998-05-11 19:15:00,8719.0
1998-05-11 19:20:00,9303.0
1998-05-11 19:25:00,8337.0
1998-05-11 19:30:00,7846.0
1998-05-11 19:35:00,8462.0
1998-05-11 19:40:00,8148.0
1998-05-11 19:45:00,7918.0
1998-05-11 19:50:00,9349.0
1998-05-11 19:55:00,7631.0
1998-05-11 20:00:00,7668.0
1998-05-11 20:05:00,7555.0
1998-05-11 20:10:00,7259.0
1998-05-11 20:15:00,5719.0
1998-05-11 20:20:00,7202.0
1998-05-11 20:25:00,6450.0
1998-05-11 20:30:00,6482.0
1998-05-11 20:35:00,8507.0
1998-05-11 20:40:00,8761.0
1998-05-11 20:45:00,7516.0
1998-05-11 20:50:00,7170.0
1998-05-11 20:55:00,6685.0
1998-05-11 21:00:00,6037.0
1998-05-11 21:05:00,7141.0
1998-05-11 21:10:00,8132.0
1998-05-11 21:15:00,6492.0
1998-05-11 21:20:00,6633.0
1998-05-11 21:25:00,7689.0
1998-05-11 21:30:00,6803.0
1998-05-11 21:35:00,6499.0
1998-05-11 21:40:00,7282.0
1998-05-11 21:45:00,7681.0
1998-05-11 21:50:00,7496.0
1998-05-11 21:55:00,6010.0
1998-05-11 22:00:00,5624.0
1998-05-11 22:05:00,6485.0
1998-05-11 22:10:00,6474.0
1998-05-11 22:15:00,5653.0
1998-05-11 22:20:00,5420.0
1998-05-11 22:25:00,5436.0
1998-05-11 22:30:00,4798.0
1998-05-11 22:35:00,5359.0
1998-05-11 22:40:00,6190.0
1998-05-11 22:45:00,5515.0
1998-05-11 22:50:00,5330.0
1998-05-11 22:55:00,5239.0
1998-05-11 23:00:00,4637.0
1998-05-11 23:05:00,4252.0
1998-05-11 23:10:00,5427.0
1998-05-11 23:15:00,5627.0
1998-05-11 23:20:00,4686.0
1998-05-11 23:25:00,5306.0
1998-05-11 23:30:00,5015.0
1998-05-11 23:35:00,4429.0
1998-05-11 23:40:00,5510.0
1998-05-11 23:45:00,5174.0
1998-05-11 23:50:00,4902.0
1998-05-11 23:55:00,4234.0
1998-05-12 00:00:00,4785.0
1998-05-12 00:05:00,3202.0
1998-05-12 00:10:00,4164.0
1998-05-12 00:15:00,5080.0
1998-05-12 00:20:00,4537.0
1998-05-12 00:25:00,5151.0
1998-05-12 00:30:00,5215.0
1998-05-12 00:35:00,4893.0
1998-05-12 00:40:00,4592.0
1998-05-12 00:45:00,5172.0
1998-05-12 00:50:00,3223.0
1998-05-12 00:55:00,4494.0
1998-05-12 01:00:00,5364.0
1998-05-12 01:05:00,5308.0
1998-05-12 01:10:00,4810.0
1998-05-12 01:15:00,4757.0
1998-05-12 01:20:00,4486.0
1998-05-12 01:25:00,4370.0
1998-05-12 01:30:00,4633.0
1998-05-12 01:35:00,4043.0
1998-05-12 01:40:00,4582.0
1998-05-12 01:45:00,4956.0
1998-05-12 01:50:00,4536.0
1998-05-12 01:55:00,5030.0
1998-05-12 02:00:00,4620.0
1998-05-12 02:05:00,4629.0
1998-05-12 02:10:00,4375.0
1998-05-12 02:15:00,4553.0
1998-05-12 02:20:00,4835.0
1998-05-12 02:25:00,4312.0
1998-05-12 02:30:00,4209.0
1998-05-12 02:35:00,4523.0
1998-05-12 02:40:00,4884.0
1998-05-12 02:45:00,5273.0
1998-05-12 02:50:00,5969.0
1998-05-12 02:55:00,5217.0
1998-05-12 03:00:00,4664.0
1998-05-12 03:05:00,4612.0
1998-05-12 03:10:00,4671.0
1998-05-12 03:15:00,5160.0
1998-05-12 03:20:00,4461.0
1998-05-12 03:25:00,4672.0
1998-05-12 03:30:00,4475.0
1998-05-12 03:35:00,5122.0
1998-05-12 03:40:00,5259.0
1998-05-12 03:45:00,5049.0
1998-05-12 03:50:00,4105.0
1998-05-12 03:55:00,4663.0
1998-05-12 04:00:00,4259.0
1998-05-12 04:05:00,3353.0
1998-05-12 04:10:00,4441.0
1998-05-12 04:15:00,3513.0
1998-05-12 04:20:00,3972.0
1998-05-12 04:25:00,3876.0
1998-05-12 04:30:00,2929.0
1998-05-12 04:35:00,3914.0
1998-05-12 04:40:00,3503.0
1998-05-12 04:45:00,2694.0
1998-05-12 04:50:00,3032.0
1998-05-12 04:55:00,4277.0
1998-05-12 05:00:00,4521.0
1998-05-12 05:05:00,4060.0
1998-05-12 05:10:00,3679.0
1998-05-12 05:15:00,4279.0
1998-05-12 05:20:00,4224.0
1998-05-12 05:25:00,4609.0
1998-05-12 05:30:00,4295.0
1998-05-12 05:35:00,4463.0
1998-05-12 05:40:00,4892.0
1998-05-12 05:45:00,5215.0
1998-05-12 05:50:00,5663.0
1998-05-12 05:55:00,6012.0
1998-05-12 06:00:00,5235.0
1998-05-12 06:05:00,5334.0
1998-05-12 06:10:00,5217.0
1998-05-12 06:15:00,6596.0
1998-05-12 06:20:00,6668.0
1998-05-12 06:25:00,6443.0
1998-05-12 06:30:00,15809.0
1998-05-12 06:35:00,44253.0
1998-05-12 06:40:00,193108.0
1998-05-12 06:45:00,5386.0
1998-05-12 06:50:00,5303.0
1998-05-12 06:55:00,4986.0
1998-05-12 07:00:00,5303.0
1998-05-12 07:05:00,5583.0
1998-05-12 07:10:00,5761.0
1998-05-12 07:15:00,3800.0
1998-05-12 07:20:00,6024.0
1998-05-12 07:25:00,5470.0
1998-05-12 07:30:00,5654.0
1998-05-12 07:35:00,5832.0
1998-05-12 07:40:00,5396.0
1998-05-12 07:45:00,4825.0
1998-05-12 07:50:00,5498.0
1998-05-12 07:55:00,6781.0
1998-05-12 08:00:00,5995.0
1998-05-12 08:05:00,5985.0
1998-05-12 08:10:00,6795.0
1998-05-12 08:15:00,7468.0
1998-05-12 08:20:00,8814.0
1998-05-12 08:25:00,7844.0
1998-05-12 08:30:00,6548.0
1998-05-12 08:35:00,6222.0
1998-05-12 08:40:00,7668.0
1998-05-12 08:45:00,6875.0
1998-05-12 08:50:00,6632.0
1998-05-12 08:55:00,7216.0
1998-05-12 09:00:00,6671.0
1998-05-12 09:05:00,6373.0
1998-05-12 09:10:00,7997.0
1998-05-12 09:15:00,7599.0
1998-05-12 09:20:00,7473.0
1998-05-12 09:25:00,8718.0
1998-05-12 09:30:00,8112.0
1998-05-12 09:35:00,7299.0
1998-05-12 09:40:00,6779.0
1998-05-12 09:45:00,6561.0
1998-05-12 09:50:00,6710.0
1998-05-12 09:55:00,7225.0
1998-05-12 10:00:00,8132.0
1998-05-12 10:05:00,6582.0
1998-05-12 10:10:00,6714.0
1998-05-12 10:15:00,6634.0
1998-05-12 10:20:00,6477.0
1998-05-12 10:25:00,7480.0
1998-05-12 10:30:00,6455.0
1998-05-12 10:35:00,6946.0
1998-05-12 10:40:00,7079.0
1998-05-12 10:45:00,7755.0
1998-05-12 10:50:00,7296.0
1998-05-12 10:55:00,6292.0
1998-05-12 11:00:00,7393.0
1998-05-12 11:05:00,7671.0
1998-05-12 11:10:00,7814.0
1998-05-12 11:15:00,32802.0
1998-05-12 11:20:00,12618.0
1998-05-12 11:25:00,24010.0
1998-05-12 11:30:00,18582.0
1998-05-12 11:35:00,18499.0
1998-05-12 11:40:00,18341.0
1998-05-12 11:45:00,18151.0
1998-05-12 11:50:00,8045.0
1998-05-12 11:55:00,18710.0
1998-05-12 12:00:00,8123.0
1998-05-12 12:05:00,8053.0
1998-05-12 12:10:00,8791.0
1998-05-12 12:15:00,9010.0
1998-05-12 12:20:00,9676.0
1998-05-12 12:25:00,30483.0
1998-05-12 12:30:00,8256.0
1998-05-12 12:35:00,17743.0
1998-05-12 12:40:00,25091.0
1998-05-12 12:45:00,9763.0
1998-05-12 12:50:00,9635.0
1998-05-12 12:55:00,8863.0
1998-05-12 13:00:00,18515.0
1998-05-12 13:05:00,8654.0
1998-05-12 13:10:00,9616.0
1998-05-12 13:15:00,9312.0
1998-05-12 13:20:00,9174.0
1998-05-12 13:25:00,9194.0
1998-05-12 13:30:00,9057.0
1998-05-12 13:35:00,8893.0
1998-05-12 13:40:00,8421.0
1998-05-12 13:45:00,8591.0
1998-05-12 13:50:00,9519.0
1998-05-12 13:55:00,9760.0
1998-05-12 14:00:00,10206.0
1998-05-12 14:05:00,9469.0
1998-05-12 14:10:00,10588.0
1998-05-12 14:15:00,9729.0
1998-05-12 14:20:00,10001.0
1998-05-12 14:25:00,10826.0
1998-05-12 14:30:00,8190.0
1998-05-12 14:35:00,9675.0
1998-05-12 14:40:00,10637.0
1998-05-12 14:45:00,11475.0
1998-05-12 14:50:00,5721.0
1998-05-12 14:55:00,7302.0
1998-05-12 15:00:00,11014.0
1998-05-12 15:05:00,10235.0
1998-05-12 15:10:00,10303.0
1998-05-12 15:15:00,8950.0
1998-05-12 15:20:00,9654.0
1998-05-12 15:25:00,10986.0
1998-05-12 15:30:00,9831.0
1998-05-12 15:35:00,8596.0
1998-05-12 15:40:00,8013.0
1998-05-12 15:45:00,9673.0
1998-05-12 15:50:00,10627.0
1998-05-12 15:55:00,10735.0
1998-05-12 16:00:00,10335.0
1998-05-12 16:05:00,11552.0
1998-05-12 16:10:00,10607.0
1998-05-12 16:15:00,9077.0
1998-05-12 16:20:00,8808.0
1998-05-12 16:25:00,9320.0
1998-05-12 16:30:00,9227.0
1998-05-12 16:35:00,8859.0
1998-05-12 16:40:00,9897.0
1998-05-12 16:45:00,10252.0
1998-05-12 16:50:00,10417.0
1998-05-12 16:55:00,9542.0
1998-05-12 17:00:00,8387.0
1998-05-12 17:05:00,8581.0
1998-05-12 17:10:00,8367.0
1998-05-12 17:15:00,8196.0
1998-05-12 17:20:00,9937.0
1998-05-12 17:25:00,9881.0
1998-05-12 17:30:00,8309.0
1998-05-12 17:35:00,9353.0
1998-05-12 17:40:00,9092.0
1998-05-12 17:45:00,10145.0
1998-05-12 17:50:00,9514.0
1998-05-12 17:55:00,8396.0
1998-05-12 18:00:00,7999.0
1998-05-12 18:05:00,8098.0
1998-05-12 18:10:00,9419.0
1998-05-12 18:15:00,8932.0
1998-05-12 18:20:00,8631.0
1998-05-12 18:25:00,8045.0
1998-05-12 18:30:00,8152.0
1998-05-12 18:35:00,7911.0
1998-05-12 18:40:00,8307.0
1998-05-12 18:45:00,7688.0
1998-05-12 18:50:00,7723.0
1998-05-12 18:55:00,8312.0
1998-05-12 19:00:00,7334.0
1998-05-12 19:05:00,7636.0
1998-05-12 19:10:00,7480.0
1998-05-12 19:15:00,7739.0
1998-05-12 19:20:00,7823.0
1998-05-12 19:25:00,8628.0
1998-05-12 19:30:00,7614.0
1998-05-12 19:35:00,8492.0
1998-05-12 19:40:00,8097.0
1998-05-12 19:45:00,9258.0
1998-05-12 19:50:00,8671.0
1998-05-12 19:55:00,22875.0
1998-05-12 20:00:00,7496.0
1998-05-12 20:05:00,7581.0
1998-05-12 20:10:00,8491.0
1998-05-12 20:15:00,8638.0
1998-05-12 20:20:00,7704.0
1998-05-12 20:25:00,8820.0
1998-05-12 20:30:00,8181.0
1998-05-12 20:35:00,8896.0
1998-05-12 20:40:00,8439.0
1998-05-12 20:45:00,7939.0
1998-05-12 20:50:00,6783.0
1998-05-12 20:55:00,8451.0
1998-05-12 21:00:00,7708.0
1998-05-12 21:05:00,8098.0
1998-05-12 21:10:00,7852.0
1998-05-12 21:15:00,6661.0
1998-05-12 21:20:00,6442.0
1998-05-12 21:25:00,6052.0
1998-05-12 21:30:00,7057.0
1998-05-12 21:35:00,6060.0
1998-05-12 21:40:00,5246.0
1998-05-12 21:45:00,6996.0
1998-05-12 21:50:00,7134.0
1998-05-12 21:55:00,6685.0
1998-05-12 22:00:00,5211.0
1998-05-12 22:05:00,5832.0
1998-05-12 22:10:00,6550.0
1998-05-12 22:15:00,5340.0
1998-05-12 22:20:00,4588.0
1998-05-12 22:25:00,4843.0
1998-05-12 22:30:00,4930.0
1998-05-12 22:35:00,5490.0
1998-05-12 22:40:00,3880.0
1998-05-12 22:45:00,4662.0
1998-05-12 22:50:00,4382.0
1998-05-12 22:55:00,3925.0
1998-05-12 23:00:00,2852.0
1998-05-12 23:05:00,3780.0
1998-05-12 23:10:00,4793.0
1998-05-12 23:15:00,3631.0
1998-05-12 23:20:00,3497.0
1998-05-12 23:25:00,4558.0
1998-05-12 23:30:00,4672.0
1998-05-12 23:35:00,5044.0
1998-05-12 23:40:00,4623.0
1998-05-12 23:45:00,4867.0
1998-05-12 23:50:00,4172.0
1998-05-12 23:55:00,5338.0
1998-05-13 00:00:00,4921.0
1998-05-13 00:05:00,4903.0
1998-05-13 00:10:00,4597.0
1998-05-13 00:15:00,5092.0
1998-05-13 00:20:00,5318.0
1998-05-13 00:25:00,5267.0
1998-05-13 00:30:00,3850.0
1998-05-13 00:35:00,5057.0
1998-05-13 00:40:00,4273.0
1998-05-13 00:45:00,4246.0
1998-05-13 00:50:00,4363.0
1998-05-13 00:55:00,4206.0
1998-05-13 01:00:00,3657.0
1998-05-13 01:05:00,3549.0
1998-05-13 01:10:00,3533.0
1998-05-13 01:15:00,3659.0
1998-05-13 01:20:00,4306.0
1998-05-13 01:25:00,4263.0
1998-05-13 01:30:00,3857.0
1998-05-13 01:35:00,3924.0
1998-05-13 01:40:00,3647.0
1998-05-13 01:45:00,4175.0
1998-05-13 01:50:00,4218.0
1998-05-13 01:55:00,4294.0
1998-05-13 02:00:00,3904.0
1998-05-13 02:05:00,3141.0
1998-05-13 02:10:00,4605.0
1998-05-13 02:15:00,4424.0
1998-05-13 02:20:00,4341.0
1998-05-13 02:25:00,3982.0
1998-05-13 02:30:00,4406.0
1998-05-13 02:35:00,4165.0
1998-05-13 02:40:00,3715.0
1998-05-13 02:45:00,3989.0
1998-05-13 02:50:00,3997.0
1998-05-13 02:55:00,2972.0
1998-05-13 03:00:00,3888.0
1998-05-13 03:05:00,4422.0
1998-05-13 03:10:00,4266.0
1998-05-13 03:15:00,4458.0
1998-05-13 03:20:00,4521.0
1998-05-13 03:25:00,3388.0
1998-05-13 03:30:00,3454.0
1998-05-13 03:35:00,4139.0
1998-05-13 03:40:00,3784.0
1998-05-13 03:45:00,4403.0
1998-05-13 03:50:00,5041.0
1998-05-13 03:55:00,4971.0
1998-05-13 04:00:00,4230.0
1998-05-13 04:05:00,2332.0
1998-05-13 04:10:00,3205.0
1998-05-13 04:15:00,3546.0
1998-05-13 04:20:00,2499.0
1998-05-13 04:25:00,2824.0
1998-05-13 04:30:00,3566.0
1998-05-13 04:35:00,4320.0
1998-05-13 04:40:00,4053.0
1998-05-13 04:45:00,3526.0
1998-05-13 04:50:00,3364.0
1998-05-13 04:55:00,3635.0
1998-05-13 05:00:00,3344.0
1998-05-13 05:05:00,3960.0
1998-05-13 05:10:00,3312.0
1998-05-13 05:15:00,4016.0
1998-05-13 05:20:00,3635.0
1998-05-13 05:25:00,3810.0
1998-05-13 05:30:00,3627.0
1998-05-13 05:35:00,3745.0
1998-05-13 05:40:00,3394.0
1998-05-13 05:45:00,3869.0
1998-05-13 05:50:00,3644.0
1998-05-13 05:55:00,4049.0
1998-05-13 06:00:00,4048.0
1998-05-13 06:05:00,5234.0
1998-05-13 06:10:00,4086.0
1998-05-13 06:15:00,4072.0
1998-05-13 06:20:00,4339.0
1998-05-13 06:25:00,3703.0
1998-05-13 06:30:00,4252.0
1998-05-13 06:35:00,4983.0
1998-05-13 06:40:00,5335.0
1998-05-13 06:45:00,4713.0
1998-05-13 06:50:00,4988.0
1998-05-13 06:55:00,3978.0
1998-05-13 07:00:00,4763.0
1998-05-13 07:05:00,4552.0
1998-05-13 07:10:00,3937.0
1998-05-13 07:15:00,5139.0
1998-05-13 07:20:00,3696.0
1998-05-13 07:25:00,4392.0
1998-05-13 07:30:00,4844.0
1998-05-13 07:35:00,5301.0
1998-05-13 07:40:00,5130.0
1998-05-13 07:45:00,5458.0
1998-05-13 07:50:00,5333.0
1998-05-13 07:55:00,5433.0
1998-05-13 08:00:00,5446.0
1998-05-13 08:05:00,5014.0
1998-05-13 08:10:00,5488.0
1998-05-13 08:15:00,5911.0
1998-05-13 08:20:00,6675.0
1998-05-13 08:25:00,6721.0
1998-05-13 08:30:00,5563.0
1998-05-13 08:35:00,5267.0
1998-05-13 08:40:00,6192.0
